period,Company,Symbol,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
3 Months,LIVA,,12.31,12.57,10.1,10.67,-1.64,-13.32,"3,193,145","543,986.66"
3 Months,UCIC,,28.90,29.26,24.7,25.08,-3.82,-13.22,"10,637,498","2,136,138.13"
3 Months,FLYNAS,,69.10,74.35,59,60.1,-9,-13.02,"39,191,928","28,064,571.70"
3 Months,YANSAB,,31.24,31.46,26.08,27.2,-4.04,-12.93,"31,215,592","21,565,395.12"
3 Months,SADAFCO,,246.00,250,210.2,214.3,-31.7,-12.89,"1,766,919","22,295,065.00"
3 Months,WAFRAH,,24.06,24.78,19.3,21,-3.06,-12.72,"3,825,299","492,234.41"
3 Months,SIIG,,15.29,15.54,11.41,13.37,-1.92,-12.56,"53,370,673","3,559,553.71"
3 Months,JAMJOOM PHARMA,,149.50,152.5,127.4,130.8,-18.7,-12.51,"3,079,785","5,052,307.60"
3 Months,BAWAN,,51.50,52.7,45.12,45.12,-6.38,-12.39,"10,019,194","3,682,665.88"
3 Months,FAKEEH CARE,,37.64,38.98,32.8,32.98,-4.66,-12.38,"13,391,281","6,300,391.50"
3 Months,NAMA CHEMICALS,,24.90,25.7,19.95,21.82,-3.08,-12.37,"6,467,723","595,203.43"
3 Months,MAADANIYAH,,14.97,15.56,12.85,13.14,-1.83,-12.22,"8,784,494","813,137.70"
3 Months,ELM,,810.00,826,659.5,712.5,-97.5,-12.04,"5,354,934","108,369,393.00"
3 Months,TCC,,9.66,9.8,8.31,8.5,-1.16,-12.01,"7,772,621","352,848.17"
3 Months,SHARQIYAH DEV,,15.22,15.8,13.31,13.4,-1.82,-11.96,"7,929,197","1,100,923.44"
3 Months,OGC,,28.72,29.58,23.81,25.3,-3.42,-11.91,"20,258,521","6,198,467.20"
3 Months,SIPCHEM,,17.22,17.45,14.36,15.17,-2.05,-11.90,"106,305,926","9,396,239.38"
3 Months,ALANDALUS,,18.65,19.4,16.32,16.45,-2.2,-11.80,"3,693,437","217,846.58"
3 Months,ALWASAIL INDUSTRIAL,,3.40,3.69,2.96,3,-0.4,-11.76,"15,444,162","605,331.12"
3 Months,TAKWEEN,,6.65,6.82,5.5,5.88,-0.77,-11.58,"8,137,064","587,891.20"
3 Months,SAUDI DARB,,2.53,2.59,2.05,2.24,-0.29,-11.46,"256,345,737","3,113,864.64"
3 Months,SHAKER,,19.19,19.8,16.39,17,-2.19,-11.41,"12,020,864","837,173.41"
3 Months,AICC,,10.15,10.8,8.5,9,-1.15,-11.33,"4,685,501","1,485,964.25"
3 Months,NOFOTH,,9.50,10.69,8.35,8.46,-1.04,-10.95,"5,524,674","2,367,318.47"
3 Months,SASCO,,63.25,64.9,50.45,56.35,-6.9,-10.91,"13,809,284","11,817,714.80"
3 Months,CATRION,,87.50,90.2,76.95,78,-9.5,-10.86,"12,440,133","10,215,754.35"
3 Months,SARCO,,56.40,57.2,48.64,50.55,-5.85,-10.37,"3,173,585","1,207,191.85"
3 Months,WALAA,,12.66,12.87,9.88,11.35,-1.31,-10.35,"38,579,388","6,824,485.74"
3 Months,ALMAJDIAH,,10.38,10.79,8.95,9.31,-1.07,-10.31,"46,568,251","4,306,594.16"
3 Months,GACO,,17.00,17.3,15,15.29,-1.71,-10.06,"2,805,808","185,405.02"
3 Months,ALJAZIRA REIT,,12.73,12.98,11.28,11.47,-1.26,-9.90,"1,834,729","64,199.22"
3 Months,EQUIPMENT HOUSE,,34.16,36.64,30.48,30.8,-3.36,-9.84,"3,511,420","501,053.30"
3 Months,SINAD HOLDING,,9.60,9.71,8.09,8.66,-0.94,-9.79,"6,228,665","419,694.77"
3 Months,SISCO HOLDING,,32.28,33.3,27.76,29.12,-3.16,-9.79,"16,919,579","7,856,754.78"
3 Months,FARM SUPERSTORES,,15.11,15.5,13.52,13.64,-1.47,-9.73,"3,003,641","228,499.81"
3 Months,AMANA INSURANCE,,6.80,7.19,5.66,6.15,-0.65,-9.56,"12,786,972","5,589,436.62"
3 Months,MALATH INSURANCE,,10.88,11.12,8.6,9.84,-1.04,-9.56,"12,151,726","950,356.68"
3 Months,JAZADCO,,9.27,9.43,7.55,8.4,-0.87,-9.39,"4,456,289","173,454.11"
3 Months,BANAN,,4.03,4.12,3.38,3.66,-0.37,-9.18,"8,758,052","298,709.29"
3 Months,HB,,36.22,36.74,30.74,32.94,-3.28,-9.06,"2,194,347","386,633.32"
3 Months,SPCC,,23.48,23.89,21,21.4,-2.08,-8.86,"4,072,884","664,548.06"
3 Months,NADEC,,19.35,20.24,17.45,17.67,-1.68,-8.68,"49,949,504","17,711,436.62"
3 Months,SAUDI CEMENT,,37.38,37.46,33.86,34.14,-3.24,-8.67,"8,201,186","3,615,242.40"
3 Months,FIPCO,,32.12,33.6,28.94,29.34,-2.78,-8.66,"2,106,568","336,098.58"
3 Months,AVALON PHARMA,,122.80,124.7,109.1,112.3,-10.5,-8.55,"2,532,328","2,114,856.30"
3 Months,NAJRAN CEMENT,,7.03,7.07,6.3,6.43,-0.6,-8.53,"17,469,892","1,461,653.78"
3 Months,BCI,,27.30,28.16,24.78,24.98,-2.32,-8.50,"1,569,180","411,178.06"
3 Months,AWPT,,138.00,143,117.3,126.3,-11.7,-8.48,"4,720,681","4,256,289.30"
3 Months,ALMARAI,,46.62,47.44,41.2,42.68,-3.94,-8.45,"39,662,790","17,654,213.54"
3 Months,SAICO,,12.56,13.47,10.68,11.5,-1.06,-8.44,"6,100,530","933,553.29"
3 Months,NAHDI,,108.50,109.9,91,99.35,-9.15,-8.43,"18,831,816","5,580,343.60"
3 Months,ARABIAN SHIELD,,12.70,12.85,10.11,11.63,-1.07,-8.43,"15,654,568","1,781,509.96"
3 Months,SOLUTIONS,,224.10,240,202.4,205.8,-18.3,-8.17,"7,579,357","19,498,957.50"
3 Months,NORTHERN CEMENT,,7.55,7.63,6.81,6.94,-0.61,-8.08,"10,022,907","698,518.00"
3 Months,A.OTHAIM MARKET,,6.95,7.5,6,6.39,-0.56,-8.06,"97,202,098","2,143,170.89"
3 Months,FITAIHI GROUP,,2.99,3.09,2.64,2.75,-0.24,-8.03,"64,433,854","2,712,274.26"
3 Months,TANMIAH,,63.30,65.4,55,58.25,-5.05,-7.98,"4,274,706","3,358,847.15"
3 Months,TAMKEEN,,54.55,56.5,49.74,50.2,-4.35,-7.97,"5,726,496","5,216,814.40"
3 Months,TASHEEL,,157.70,165.9,141.7,145.2,-12.5,-7.93,"3,860,711","20,112,611.40"
3 Months,AYYAN,,13.35,13.85,11.61,12.31,-1.04,-7.79,"24,957,345","4,037,268.66"
3 Months,BINDAWOOD,,5.18,5.26,4.46,4.78,-0.4,-7.72,"48,715,704","1,843,235.63"
3 Months,ATAA,,62.20,62.85,49.6,57.45,-4.75,-7.64,"3,738,762","1,801,130.05"
3 Months,AMLAK,,12.05,12.24,10.4,11.16,-0.89,-7.39,"7,367,320","290,905.35"
3 Months,CARE,,152.50,162.4,132.5,141.5,-11,-7.21,"6,027,270","64,292,092.90"
3 Months,CENOMI CENTERS,,20.30,20.38,18.62,18.84,-1.46,-7.19,"42,795,989","5,569,202.09"
3 Months,JAZIRA TAKAFUL,,11.96,12.6,10.7,11.14,-0.82,-6.86,"5,114,644","717,343.52"
3 Months,BURGERIZZR,,9.60,10.74,7.72,8.95,-0.65,-6.77,"50,796,454","1,013,283.74"
3 Months,MBC GROUP,,33.32,34.3,27.58,31.08,-2.24,-6.72,"16,347,741","7,737,870.50"
3 Months,WATANIYA,,13.86,14.35,12.25,12.93,-0.93,-6.71,"13,262,901","2,079,884.30"
3 Months,MOUWASAT,,70.70,71.85,65.1,66,-4.7,-6.65,"22,658,824","20,709,927.45"
3 Months,BAAZEEM,,6.39,6.95,5.81,5.97,-0.42,-6.57,"26,566,055","581,413.75"
3 Months,EXTRA,,92.15,93,82.85,86.25,-5.9,-6.40,"13,317,950","17,402,496.50"
3 Months,ALDREES,,135.00,138.6,117.4,126.4,-8.6,-6.37,"20,365,695","23,892,251.60"
3 Months,SAUDI CERAMICS,,29.20,29.82,26,27.34,-1.86,-6.37,"15,380,770","3,023,614.48"
3 Months,GULF UNION ALAHLIA,,11.22,12.09,9.96,10.58,-0.64,-5.70,"5,005,329","351,455.61"
3 Months,NAYIFAT,,12.70,13.4,11.67,11.99,-0.71,-5.59,"5,480,155","1,875,585.43"
3 Months,ALSAGR INSURANCE,,11.08,11.62,9.03,10.47,-0.61,-5.51,"16,921,696","3,783,623.21"
3 Months,ZOUJAJ,,38.46,39.5,34.5,36.38,-2.08,-5.41,"5,610,294","873,070.40"
3 Months,BATIC,,2.23,2.26,1.89,2.11,-0.12,-5.38,"397,785,292","6,815,092.54"
3 Months,ABO MOATI,,45.40,52.4,38.48,43,-2.4,-5.29,"36,028,676","3,114,632.26"
3 Months,ALMUNAJEM,,54.45,57.75,49.02,51.6,-2.85,-5.23,"4,799,455","2,467,149.10"
3 Months,ANB,,22.12,23.24,20.4,21,-1.12,-5.06,"83,328,740","19,454,444.40"
3 Months,MESC,,24.21,26.46,20.54,23,-1.21,-5.00,"32,486,644","9,795,208.87"
3 Months,DERAYAH REIT,,5.49,5.59,4.97,5.22,-0.27,-4.92,"4,711,815","120,817.74"
3 Months,SMC HEALTHCARE,,20.64,21.49,17.3,19.67,-0.97,-4.70,"36,314,845","3,351,635.46"
3 Months,TALEEM REIT,,10.31,10.4,9.77,9.88,-0.43,-4.17,"4,184,727","194,001.15"
3 Months,ARABIAN MILLS,,40.60,40.9,36.6,39.04,-1.56,-3.84,"6,491,286","1,940,361.38"
3 Months,MULKIA REIT,,4.75,4.78,4.5,4.57,-0.18,-3.79,"3,517,803","124,582.71"
3 Months,FIRST MILLS,,50.90,51.4,46.1,49.02,-1.88,-3.69,"2,178,626","744,602.76"
3 Months,ARABIAN DRILLING,,94.50,107,87.6,91.1,-3.4,-3.60,"15,786,418","6,647,929.80"
3 Months,ASTRA INDUSTRIAL,,139.00,156.8,126.5,134,-5,-3.60,"5,467,838","5,879,318.00"
3 Months,SAUDI ELECTRICITY,,14.42,14.65,13.64,13.94,-0.48,-3.33,"88,982,752","21,148,769.86"
3 Months,LAZURDE,,11.72,12.34,11.18,11.34,-0.38,-3.24,"6,849,832","947,214.39"
3 Months,SPM,,57.60,64.5,51.7,55.75,-1.85,-3.21,"10,929,629","2,697,113.95"
3 Months,Al RAJHI REIT,,8.23,8.28,7.7,8,-0.23,-2.79,"14,537,080","755,246.72"
3 Months,RIYADH CABLES,,130.70,136.3,117.6,127.1,-3.6,-2.75,"10,270,185","7,693,237.30"
3 Months,YCC,,15.58,16.35,14.17,15.16,-0.42,-2.70,"23,371,798","2,798,743.46"
3 Months,GIG,,23.92,24.8,20.84,23.37,-0.55,-2.30,"6,502,581","1,106,037.08"
3 Months,AZM,,24.84,26.5,21.95,24.3,-0.54,-2.17,"8,877,283","9,295,452.40"
3 Months,BAAN,,1.91,2.16,1.7,1.87,-0.04,-2.09,"198,118,322","5,414,127.82"
3 Months,OASIS,,2.59,2.98,2.09,2.54,-0.05,-1.93,"120,155,399","3,381,118.54"
3 Months,FOURTH MILLING,,3.79,3.81,3.46,3.72,-0.07,-1.85,"55,105,729","4,124,450.03"
3 Months,ALINMA HOSPITALITY REIT,,8.16,8.45,7.9,8.03,-0.13,-1.59,"12,254,987","164,493.08"
3 Months,ALBILAD,,27.20,27.76,24.11,26.78,-0.42,-1.54,"116,543,293","49,844,662.00"
3 Months,SADR,,2.84,2.98,2.48,2.8,-0.04,-1.41,"103,134,888","2,123,535.34"
3 Months,PETROCHEM,,46.05,46.05,45.4,45.45,-0.6,-1.30,"289,936","4,661,416.70"
3 Months,SAUDI ARAMCO,,25.90,26.06,23.29,25.6,-0.3,-1.16,"634,440,513","113,706,458.40"
3 Months,BAHRI,,31.10,34,24.04,30.76,-0.34,-1.09,"46,477,564","34,055,404.66"
3 Months,MUSHARAKA REIT,,4.29,4.44,4.01,4.25,-0.04,-0.93,"2,772,305","20,341.61"
3 Months,GO TELECOM,,93.20,101.4,84.7,92.4,-0.8,-0.86,"12,933,134","13,669,379.55"
3 Months,SULAIMAN ALHABIB,,250.00,268.8,241,248.4,-1.6,-0.64,"11,824,789","58,093,258.70"
3 Months,JADWA REIT ALHARAMAIN,,5.01,5.24,4.8,4.98,-0.03,-0.60,"2,966,164","32,939.04"
3 Months,ALAMAR,,45.16,47.4,39,44.94,-0.22,-0.49,"5,613,560","2,583,604.78"
3 Months,GAS,,14.01,14.52,12.02,14,-0.01,-0.07,"16,807,660","7,881,184.22"
